listener,psi_star,alpha,c,switch_type,theta_star,mean_abias,abias_r150,std_150
switch,inf,10.0,2.0,soft,0.1,0.00606606934467951,1.4901161138336505e-09,1.5985403622686968e-06
switch,inf,10.0,2.0,soft,0.3,0.01686192939182123,0.002972815682490674,0.005721806567150148
switch,inf,10.0,2.0,soft,0.5,0.01730851132836607,0.0005309879779815674,0.002058873265317137
switch,inf,10.0,2.0,soft,0.7,0.01875087896055644,0.006830807924270607,0.011900972825909168
switch,inf,10.0,2.0,soft,0.9,0.006213708586163014,5.5631001812569043e-08,1.2201407969580912e-05
switch,inf,10.0,3.5,hard,0.1,0.007313979659643434,2.506747841829471e-06,7.49774558710096e-05
switch,inf,10.0,3.5,hard,0.3,0.01778936754200194,0.0030706366896629403,0.009109268161834431
switch,inf,10.0,3.5,hard,0.5,0.015774727407428954,0.0001553302009900411,0.0014850851045897192
switch,inf,10.0,3.5,hard,0.7,0.016374074119329438,0.001157861153284682,0.006080202317267928
switch,inf,10.0,3.5,hard,0.9,0.006009798367818219,2.880891166364326e-08,4.710862946518309e-06
switch,inf,10.0,3.5,soft,0.1,0.005550439500146437,2.7318795466542887e-09,3.572921761465138e-06
switch,inf,10.0,3.5,soft,0.3,0.015230547798507747,0.0016263563434282997,0.006743439319203996
switch,inf,10.0,3.5,soft,0.5,0.016694140401151445,0.0011440535386403401,0.0027065630254583086
switch,inf,10.0,3.5,soft,0.7,0.016655547601646836,0.0016361409425735237,0.005059941488313294
switch,inf,10.0,3.5,soft,0.9,0.006136183612876491,1.7980734509463285e-07,1.9103488341798426e-05
switch,low,1.5,2.0,hard,0.1,0.01789130698558357,3.5830959677690676e-05,0.0005862122720146228
switch,low,1.5,2.0,hard,0.3,0.029578542192611426,0.012087309608856836,0.017784818311338314
switch,low,1.5,2.0,hard,0.5,0.03559329469833109,0.015239745875199636,0.02217192278864483
switch,low,1.5,2.0,hard,0.7,0.031912925038735065,0.009211192528406771,0.017390979190046587
switch,low,1.5,2.0,hard,0.9,0.0280295435620679,0.0007017016410827859,0.0019725036827045036
switch,low,1.5,2.0,soft,0.1,0.029220741379592154,0.0011789638549089376,0.005152203617452263
switch,low,1.5,2.0,soft,0.3,0.024233035911454096,0.009462018807729088,0.013573823545205718
switch,low,1.5,2.0,soft,0.5,0.046267519959145124,0.020761606097221375,0.024084385329236586
switch,low,1.5,2.0,soft,0.7,0.03290116269720924,0.008748995661735518,0.012944024121679831
switch,low,1.5,2.0,soft,0.9,0.04626022553112774,0.010249065359433514,0.008107860323474962
switch,low,1.5,3.5,hard,0.1,0.02816958500030968,0.0027161723623673065,0.0025348711508120423
switch,low,1.5,3.5,hard,0.3,0.019029944021503133,0.006668733159701029,0.012273974307997074
switch,low,1.5,3.5,hard,0.5,0.049309623130493696,0.0151798148949941,0.024539293356550237
switch,low,1.5,3.5,hard,0.7,0.030159261147843463,0.009186386863390602,0.016107801836915313
switch,low,1.5,3.5,hard,0.9,0.04768414188424749,0.007225917776425702,0.00411489238916829
switch,low,1.5,3.5,soft,0.1,0.0408891076395909,0.014545736834406848,0.008186376239535775
switch,low,1.5,3.5,soft,0.3,0.0213924350367652,0.006278330832719797,0.007600487796177428
switch,low,1.5,3.5,soft,0.5,0.05742364107734627,0.029150768121083578,0.018943292057762542
switch,low,1.5,3.5,soft,0.7,0.026042291495535105,0.003002743721008305,0.0072733192163771795
switch,low,1.5,3.5,soft,0.9,0.07467697905831869,0.03037480910619102,0.01691198533332378
switch,low,3.0,2.0,hard,0.1,0.01356170346919033,0.00030528108278909765,0.001577592061376265
switch,low,3.0,2.0,hard,0.3,0.02528033019552628,0.006085638304551442,0.016810598499917735
switch,low,3.0,2.0,hard,0.5,0.04461937007142438,0.014507196843624115,0.025223314428391555
switch,low,3.0,2.0,hard,0.7,0.04495528568956585,0.010571230649948101,0.01827497958826522
switch,low,3.0,2.0,hard,0.9,0.03611712913049594,0.00035087168216707543,0.0028088691759876384
switch,low,3.0,2.0,soft,0.1,0.021949300851258964,0.002136113991339996,0.0035266776711738207
switch,low,3.0,2.0,soft,0.3,0.023742085127035774,0.005647335400183993,0.013577643279374267
switch,low,3.0,2.0,soft,0.5,0.06061822591059738,0.029082705080509186,0.023804375618540992
switch,low,3.0,2.0,soft,0.7,0.042281070870161044,0.011863156159718816,0.016812758852514282
switch,low,3.0,2.0,soft,0.9,0.05121379126442805,0.01427236100037895,0.00997695302831687
switch,low,3.0,3.5,hard,0.1,0.019529773967961468,0.0015425320714712088,0.002491892923965603
switch,low,3.0,3.5,hard,0.3,0.026658533787892916,0.009907298286755878,0.016029306287964572
switch,low,3.0,3.5,hard,0.5,0.04533856152494749,0.01644754856824875,0.024124720770244797
switch,low,3.0,3.5,hard,0.7,0.041173868400520744,0.012033027410507203,0.018569696704556313
switch,low,3.0,3.5,hard,0.9,0.036117746641238554,0.0032081375519434833,0.00527763175037137
switch,low,3.0,3.5,soft,0.1,0.0301204881163107,0.004259964823722834,0.004186387932171935
switch,low,3.0,3.5,soft,0.3,0.022294178904758554,0.0049041564762592246,0.00924679501489057
switch,low,3.0,3.5,soft,0.5,0.06062042156027423,0.021866142253081002,0.025481238945697746
switch,low,3.0,3.5,soft,0.7,0.03795749558342827,0.007815935810407012,0.012788438486071148
switch,low,3.0,3.5,soft,0.9,0.07373841738038595,0.03418709139029187,0.02134557647126106
switch,low,10.0,2.0,hard,0.1,0.01188262122786707,0.00020277897516885837,0.0015548293450677875
switch,low,10.0,2.0,hard,0.3,0.03279620371725824,0.011221710294485094,0.018484078099330267
switch,low,10.0,2.0,hard,0.5,0.06233469516121679,0.02212467888991038,0.022635586909018457
switch,low,10.0,2.0,hard,0.7,0.15724111659046672,0.043909592827161115,0.03619880232339104
switch,low,10.0,2.0,hard,0.9,0.21341848095589214,0.09884090721607211,0.043275084916967896
switch,low,10.0,2.0,soft,0.1,0.013677821675108535,0.0001311074942350332,0.0015138047436115206
switch,low,10.0,2.0,soft,0.3,0.042785082514087365,0.023900829404592514,0.023478535554992654
switch,low,10.0,2.0,soft,0.5,0.08083364201999373,0.03771040290594101,0.03182291830889881
switch,low,10.0,2.0,soft,0.7,0.14932489360786144,0.06129194657007849,0.041814062472743295
switch,low,10.0,2.0,soft,0.9,0.20632748855815994,0.10195726255575818,0.046853739702297996
switch,low,10.0,3.5,hard,0.1,0.010651738968988255,0.0013996119300524338,0.001938287761686297
switch,low,10.0,3.5,hard,0.3,0.027674379127720992,0.007978119999170306,0.013240884896367789
switch,low,10.0,3.5,hard,0.5,0.0636421067027582,0.032349165280659994,0.028317779519905648
switch,low,10.0,3.5,hard,0.7,0.16717461445844833,0.059071156581242845,0.038834463626456754
switch,low,10.0,3.5,hard,0.9,0.19242627848850355,0.09379534721374515,0.03884608763813351
switch,low,10.0,3.5,soft,0.1,0.01707345112495952,0.0030455899735291744,0.0035106034923263253
switch,low,10.0,3.5,soft,0.3,0.03936850681917534,0.026978261023759838,0.024224504343389224
switch,low,10.0,3.5,soft,0.5,0.09002463148699866,0.04111859103043874,0.03509674860009303
switch,low,10.0,3.5,soft,0.7,0.1716418814849522,0.08275192648172375,0.052536754442068435
switch,low,10.0,3.5,soft,0.9,0.21106738015347054,0.08750208119551343,0.037706533237360416
vig,high,1.5,2.0,hard,0.1,0.02996633890685108,0.0017908311138550386,0.003519527790903491
vig,high,1.5,2.0,hard,0.3,0.0364238586243656,0.007109164098898574,0.016193796197573343
vig,high,1.5,2.0,hard,0.5,0.04224704736802313,0.011779482165972391,0.02357672821575155
vig,high,1.5,2.0,hard,0.7,0.02948150099582143,0.010324621200561523,0.018480522026463102
vig,high,1.5,2.0,hard,0.9,0.014903799434502941,0.001099874575932843,0.001554942814631488
vig,high,1.5,2.0,soft,0.1,0.023832967369092836,0.00113948745032151,0.0037120843455340944
vig,high,1.5,2.0,soft,0.3,0.0342614544139968,0.010932172586520515,0.018179513374343516
vig,high,1.5,2.0,soft,0.5,0.03598967835803826,0.012368746101856232,0.021400752104818822
vig,high,1.5,2.0,soft,0.7,0.030394207398758994,0.0065178181727727266,0.015492121068139872
vig,high,1.5,2.0,soft,0.9,0.015409219920635245,0.00022751788298291202,0.0017769969129915353
vig,high,1.5,3.5,hard,0.1,0.026390934012002418,0.002085196847716962,0.002948579997440485
vig,high,1.5,3.5,hard,0.3,0.036631349577175246,0.013808643668890003,0.01985430726005385
vig,high,1.5,3.5,hard,0.5,0.038074028707212874,0.013386977215607962,0.020694895236132046
vig,high,1.5,3.5,hard,0.7,0.030131724156936008,0.008629621068636576,0.01766766859218478
vig,high,1.5,3.5,hard,0.9,0.015295441425508946,0.000319411357243878,0.0014487956278061394
vig,high,1.5,3.5,soft,0.1,0.021876582612593967,0.0012760410706202133,0.0034384319907760624
vig,high,1.5,3.5,soft,0.3,0.04058713571727276,0.011477060317993167,0.021175706665962933
vig,high,1.5,3.5,soft,0.5,0.037809948556953,0.012404290835062663,0.023342605214565992
vig,high,1.5,3.5,soft,0.7,0.031113202957974536,0.007554567456245409,0.014118835454185803
vig,high,1.5,3.5,soft,0.9,0.015206253101428372,0.0006148636341095192,0.002101846724082653
vig,high,3.0,2.0,hard,0.1,0.039745815729101505,0.004608854651451106,0.0066594014867429035
vig,high,3.0,2.0,hard,0.3,0.04055781030555566,0.009439900020758315,0.01691440160308654
vig,high,3.0,2.0,hard,0.5,0.0447273743516869,0.01814490705728531,0.025864399891967576
vig,high,3.0,2.0,hard,0.7,0.030868610611889096,0.011880730390548704,0.01847197300521657
vig,high,3.0,2.0,hard,0.9,0.01341683152980277,0.00067791541417442,0.001964695714641618
vig,high,3.0,2.0,soft,0.1,0.02737981103774574,0.0016322923203309322,0.005274040365698814
vig,high,3.0,2.0,soft,0.3,0.04357888283630212,0.008441723237435028,0.016146895689113688
vig,high,3.0,2.0,soft,0.5,0.04046070729196072,0.017633782823880513,0.024166472465731205
vig,high,3.0,2.0,soft,0.7,0.037547304989231964,0.0151836750904719,0.02079557042258481
vig,high,3.0,2.0,soft,0.9,0.014504403865999667,9.479820728304222e-05,0.0012426580617088234
vig,high,3.0,3.5,hard,0.1,0.03210886826697323,0.003042392929395034,0.005589794751751735
vig,high,3.0,3.5,hard,0.3,0.04405787797371547,0.014936757286389674,0.021877680683974176
vig,high,3.0,3.5,hard,0.5,0.041183328009314006,0.01500222235918045,0.02744132032773147
vig,high,3.0,3.5,hard,0.7,0.03515472407539686,0.01501989841461182,0.021699384545596938
vig,high,3.0,3.5,hard,0.9,0.011990922705994734,0.0008891105651855691,0.0018807394894352568
vig,high,3.0,3.5,soft,0.1,0.029618745205303037,0.0009363465011119787,0.004955327293297766
vig,high,3.0,3.5,soft,0.3,0.03364647699395815,0.0055748221278190645,0.015485332494912048
vig,high,3.0,3.5,soft,0.5,0.0429794279370043,0.019560533265272777,0.025823551307742793
vig,high,3.0,3.5,soft,0.7,0.03429225184718768,0.012975865403811127,0.021572925499640405
vig,high,3.0,3.5,soft,0.9,0.012875941918955932,5.3106745084149e-05,0.0006773165139691173
vig,high,10.0,2.0,hard,0.1,0.2100618837856584,0.10671286036570866,0.04775742781700198
vig,high,10.0,2.0,hard,0.3,0.17459983244438965,0.07175493657588959,0.04444674041199808
vig,high,10.0,2.0,hard,0.5,0.061693505234188505,0.02560725063085556,0.027775793988257646
vig,high,10.0,2.0,hard,0.7,0.02624248900545967,0.006298194328943881,0.013301237009000034
vig,high,10.0,2.0,hard,0.9,0.01074440262715024,2.74956226349099e-05,0.0006256941865080042
vig,high,10.0,2.0,soft,0.1,0.1875272863590055,0.09380647751192252,0.04969701388981775
vig,high,10.0,2.0,soft,0.3,0.129588759005732,0.053269904653231316,0.03983981530182064
vig,high,10.0,2.0,soft,0.5,0.06473142055835988,0.03350178798039754,0.030468342429958283
vig,high,10.0,2.0,soft,0.7,0.030490509012672633,0.008028384248415631,0.016152287759662917
vig,high,10.0,2.0,soft,0.9,0.014297405441602094,0.0020806332429250305,0.002018944367702602
vig,high,10.0,3.5,hard,0.1,0.20182785417056745,0.08636484853923321,0.03928635666913275
vig,high,10.0,3.5,hard,0.3,0.16997179716693028,0.07519711653391521,0.04967197086274003
vig,high,10.0,3.5,hard,0.5,0.06968441333704525,0.027632685502370198,0.029780722525902092
vig,high,10.0,3.5,hard,0.7,0.030240065477954013,0.0079287697871526,0.015791444674444696
vig,high,10.0,3.5,hard,0.9,0.010720049540201844,0.0004232943058014138,0.001893935393205067
vig,high,10.0,3.5,soft,0.1,0.18701136041184266,0.08538312800228595,0.04565451402838031
vig,high,10.0,3.5,soft,0.3,0.12466302842299144,0.05135283748308818,0.035904163999172546
vig,high,10.0,3.5,soft,0.5,0.06845951933993234,0.03304183036088944,0.02563236963469535
vig,high,10.0,3.5,soft,0.7,0.034126860379510446,0.010382283727327975,0.01917953813293328
vig,high,10.0,3.5,soft,0.9,0.012223034080531884,0.0009811570247014586,0.001487824393952053
vig,inf,1.5,2.0,hard,0.1,0.006255162911282641,7.450580591372713e-09,6.578899723034641e-06
vig,inf,1.5,2.0,hard,0.3,0.03047082729223702,0.00889710277318955,0.007650451204184113
vig,inf,1.5,2.0,hard,0.5,0.015201482728123664,0.0008330171306927999,0.004116066496741648
vig,inf,1.5,2.0,hard,0.7,0.030060547798209703,0.012587160269419329,0.009773948999888185
vig,inf,1.5,2.0,hard,0.9,0.005807443042596203,2.682209017113024e-08,5.962204158220056e-06
vig,inf,1.5,2.0,soft,0.1,0.0050270203790730855,1.6142924571157143e-09,1.4577726390685442e-06
vig,inf,1.5,2.0,soft,0.3,0.022416135025521124,0.0038769335548083056,0.00634092378695641
vig,inf,1.5,2.0,soft,0.5,0.017532165519065328,0.0014704763889312744,0.005768619926917988
vig,inf,1.5,2.0,soft,0.7,0.028232731866836523,0.005767066081364917,0.005247720400560259
vig,inf,1.5,2.0,soft,0.9,0.00594550145003533,5.1657358827543e-08,8.161618682015851e-06
vig,inf,1.5,3.5,hard,0.1,0.005037921840118032,8.940696710757479e-09,6.022938454419702e-06
vig,inf,1.5,3.5,hard,0.3,0.025990743477476975,0.0060299810767173835,0.006134902152310436
vig,inf,1.5,3.5,hard,0.5,0.017424334274397955,0.0012169301509857178,0.0064737933008776356
vig,inf,1.5,3.5,hard,0.7,0.0256926061954763,0.004754220843315093,0.006778954167930351
vig,inf,1.5,3.5,hard,0.9,0.00602559437354408,2.384185793236071e-08,2.8371042275783982e-06
vig,inf,1.5,3.5,soft,0.1,0.005368830259475438,1.4901161138336505e-09,9.035957413139339e-07
vig,inf,1.5,3.5,soft,0.3,0.025938524559305776,0.0028185555338859597,0.005958645423136962
vig,inf,1.5,3.5,soft,0.5,0.016841932319932515,0.0024022996425628663,0.006537104860763065
vig,inf,1.5,3.5,soft,0.7,0.028197150703271216,0.006209563414255752,0.006231483966924619
vig,inf,1.5,3.5,soft,0.9,0.005665122754044026,3.2782554648669306e-08,6.007619858057941e-06
vig,inf,3.0,2.0,hard,0.1,0.0054749919043646875,1.8626451436798418e-09,1.2945408783993084e-06
vig,inf,3.0,2.0,hard,0.3,0.024514762996964985,0.0039030034840107013,0.006124212881847294
vig,inf,3.0,2.0,hard,0.5,0.013030217051506043,4.570186138153076e-05,0.0013450669056813544
vig,inf,3.0,2.0,hard,0.7,0.02067287670903734,0.0027544929583867227,0.005788265613773547
vig,inf,3.0,2.0,hard,0.9,0.005154416706826975,2.384185793236071e-08,8.234885640353203e-07
vig,inf,3.0,2.0,soft,0.1,0.0047919169772002385,7.078051561526522e-09,3.228284905517261e-06
vig,inf,3.0,2.0,soft,0.3,0.024672326401207187,0.0020613858103752194,0.0031995452101303574
vig,inf,3.0,2.0,soft,0.5,0.013445386687914531,0.0005107671022415161,0.0021283223201559545
vig,inf,3.0,2.0,soft,0.7,0.0228671986500422,0.0033613985776900965,0.005327629900057218
vig,inf,3.0,2.0,soft,0.9,0.005314430097738924,2.384185793236071e-08,1.7245866848665987e-06
vig,inf,3.0,3.5,hard,0.1,0.0059853461161255795,1.8626451436798418e-09,1.3570310788246776e-06
vig,inf,3.0,3.5,hard,0.3,0.024461854057179558,0.0018518722554047961,0.004143631424024837
vig,inf,3.0,3.5,hard,0.5,0.012810820684664779,7.27588931719462e-05,0.0015084510943173277
vig,inf,3.0,3.5,hard,0.7,0.026438216510083917,0.0024732700983683,0.006751752860873239
vig,inf,3.0,3.5,hard,0.9,0.005562926411628745,2.384185793236071e-08,5.839802529698327e-07
vig,inf,3.0,3.5,soft,0.1,0.005937850421501526,1.4901161138336505e-09,1.5242226644359332e-07
vig,inf,3.0,3.5,soft,0.3,0.028741855660080914,0.005743542710940049,0.006696303073840682
vig,inf,3.0,3.5,soft,0.5,0.01237401136259238,0.00017827153205871583,0.0015528564537817147
vig,inf,3.0,3.5,soft,0.7,0.027752718448638896,0.01016797304153439,0.010652517260314198
vig,inf,3.0,3.5,soft,0.9,0.004608305927779961,2.384185793236071e-08,6.645505665758833e-07
vig,inf,10.0,2.0,hard,0.1,0.00566899921993414,4.639973243072045e-06,0.00010582072514155882
vig,inf,10.0,2.0,hard,0.3,0.015710302435855073,0.003300087551275897,0.007640021522032233
vig,inf,10.0,2.0,hard,0.5,0.015320825394656923,0.0007706726590792338,0.002672862832211346
vig,inf,10.0,2.0,hard,0.7,0.016399292625321263,0.0014999741315841364,0.005755014598374449
vig,inf,10.0,2.0,hard,0.9,0.007084719992346256,2.880891166364326e-08,5.421290657710761e-06
vig,inf,10.0,2.0,soft,0.1,0.0057055322908692845,1.4901161138336505e-09,1.3302996955899538e-06
vig,inf,10.0,2.0,soft,0.3,0.019544044563836526,0.0011292973160743792,0.003351925944419539
vig,inf,10.0,2.0,soft,0.5,0.01622332330213653,0.0005014131466547649,0.002019392923284613
vig,inf,10.0,2.0,soft,0.7,0.022659812814659522,0.009320764144261655,0.010913655589956762
vig,inf,10.0,2.0,soft,0.9,0.005901753432220905,4.669030509626045e-08,1.0677647794699041e-05
vig,inf,10.0,3.5,hard,0.1,0.007482677754428648,2.506747841829471e-06,7.49774558710096e-05
vig,inf,10.0,3.5,hard,0.3,0.018350621699624595,0.0030706366896629403,0.009109268161834431
vig,inf,10.0,3.5,hard,0.5,0.015476279659403696,0.0001553302009900411,0.0014850851045897192
vig,inf,10.0,3.5,hard,0.7,0.016885485455724915,0.001157861153284682,0.006080202317267928
vig,inf,10.0,3.5,hard,0.9,0.006122547480795141,2.880891166364326e-08,4.710886328644174e-06
vig,inf,10.0,3.5,soft,0.1,0.0053419005092647295,2.359350516808097e-09,2.94265113920944e-06
vig,inf,10.0,3.5,soft,0.3,0.023106850448581913,0.005027483205000566,0.007423069599766071
vig,inf,10.0,3.5,soft,0.5,0.015270558999644385,0.0009725699822107951,0.002618428773409202
vig,inf,10.0,3.5,soft,0.7,0.020626348388195024,0.0058395926157633225,0.0048906114313164535
vig,inf,10.0,3.5,soft,0.9,0.005700850831137786,1.3013680778180732e-07,1.5838182854022166e-05
vig,low,1.5,2.0,hard,0.1,0.01473664089126719,3.5830959677690676e-05,0.0005862122720146228
vig,low,1.5,2.0,hard,0.3,0.03226989167614116,0.01208521987001101,0.01781376958824694
vig,low,1.5,2.0,hard,0.5,0.034527866371803814,0.015239745875199636,0.02217192278864483
vig,low,1.5,2.0,hard,0.7,0.033292533901664936,0.00924303730328877,0.01757260321561868
vig,low,1.5,2.0,hard,0.9,0.0224349771373802,0.0007017016410827859,0.0019725036813592095
vig,low,1.5,2.0,soft,0.1,0.016276312734517785,7.607402900854191e-05,0.0012298100899126752
vig,low,1.5,2.0,soft,0.3,0.030877634210387868,0.011998939961194995,0.019671264096784095
vig,low,1.5,2.0,soft,0.5,0.037801223296258187,0.01767017642656962,0.024428539164364337
vig,low,1.5,2.0,soft,0.7,0.035132145573695484,0.00918234229087828,0.016640385570159802
vig,low,1.5,2.0,soft,0.9,0.025925069000985908,0.0025262991587321187,0.002628591191565081
vig,low,1.5,3.5,hard,0.1,0.015265739545226096,0.001915544892350827,0.0028634953760506695
vig,low,1.5,3.5,hard,0.3,0.029541609594557025,0.00785129805405935,0.016964056560148797
vig,low,1.5,3.5,hard,0.5,0.04129041708674696,0.0151798148949941,0.024539293356550237
vig,low,1.5,3.5,hard,0.7,0.037472023185756466,0.010741569399833669,0.018526193097932263
vig,low,1.5,3.5,hard,0.9,0.022416829304562697,0.0005670319000880146,0.0022809003289883853
vig,low,1.5,3.5,soft,0.1,0.01707133777025673,0.00019060112535952966,0.0016573180898979227
vig,low,1.5,3.5,soft,0.3,0.03096341785358058,0.011817705730597178,0.01849496493038411
vig,low,1.5,3.5,soft,0.5,0.03808754013313188,0.011911175151666006,0.02011367081819723
vig,low,1.5,3.5,soft,0.7,0.03537053404914006,0.006935204466183971,0.016772032338970653
vig,low,1.5,3.5,soft,0.9,0.02716194815768138,0.0012051314115524513,0.0035686375448790385
vig,low,3.0,2.0,hard,0.1,0.012882328385280235,0.00030528108278909765,0.001577592061376265
vig,low,3.0,2.0,hard,0.3,0.02719094939231873,0.006321408847967783,0.017447649167540172
vig,low,3.0,2.0,hard,0.5,0.04380157262418005,0.014507196843624115,0.025223314428391555
vig,low,3.0,2.0,hard,0.7,0.04524095106456013,0.010571230649948101,0.01827497958826522
vig,low,3.0,2.0,hard,0.9,0.03520435084236995,0.00035087168216707543,0.00280886917441876
vig,low,3.0,2.0,soft,0.1,0.013629222009744906,7.41106768449092e-05,0.0011187904580034788
vig,low,3.0,2.0,soft,0.3,0.03224295290708542,0.008905573834975561,0.018466056627221405
vig,low,3.0,2.0,soft,0.5,0.04615840508374903,0.015676996608575185,0.02690623242718478
vig,low,3.0,2.0,soft,0.7,0.04286290540562734,0.013728766441345196,0.018918455469732483
vig,low,3.0,2.0,soft,0.9,0.03169698638386199,0.0025374998648961607,0.00681086529001836
vig,low,3.0,3.5,hard,0.1,0.015021127094825107,0.0015425320714712088,0.002491892923965603
vig,low,3.0,3.5,hard,0.3,0.03426577255742417,0.01187474345167478,0.018786389896801363
vig,low,3.0,3.5,hard,0.5,0.041898710499207174,0.01644754856824875,0.024124720770244797
vig,low,3.0,3.5,hard,0.7,0.043717040384478024,0.012500737706820165,0.0194876638163502
vig,low,3.0,3.5,hard,0.9,0.027467378944158575,0.0032081375519434833,0.005277631751080018
vig,low,3.0,3.5,soft,0.1,0.013017244992984662,0.0012286978463331804,0.0015441668056520067
vig,low,3.0,3.5,soft,0.3,0.031916244079669316,0.010064217050870261,0.017087209674840172
vig,low,3.0,3.5,soft,0.5,0.04133904604282644,0.01610381801923116,0.022560103323000173
vig,low,3.0,3.5,soft,0.7,0.040380250906281986,0.008041570583979288,0.015316547725039225
vig,low,3.0,3.5,soft,0.9,0.02707008289628561,0.0019571890433629576,0.00585263942630642
vig,low,10.0,2.0,hard,0.1,0.012040375038153592,0.00020277897516885837,0.0015548293450677875
vig,low,10.0,2.0,hard,0.3,0.03298790855771965,0.011221710294485094,0.018484078099330267
vig,low,10.0,2.0,hard,0.5,0.06203475035147534,0.02212467888991038,0.022635586909018457
vig,low,10.0,2.0,hard,0.7,0.15719116241782902,0.043909592827161115,0.03619880232339104
vig,low,10.0,2.0,hard,0.9,0.21342037978106074,0.09884090721607211,0.043275084916967896
vig,low,10.0,2.0,soft,0.1,0.012984019242227075,0.00010053950051466069,0.0012913882814454306
vig,low,10.0,2.0,soft,0.3,0.03989961087637477,0.015130797723929088,0.020499762535716098
vig,low,10.0,2.0,soft,0.5,0.0561662591000398,0.024106871088345846,0.027002328680828212
vig,low,10.0,2.0,soft,0.7,0.12526336983972122,0.05169157564640041,0.039724696225797135
vig,low,10.0,2.0,soft,0.9,0.19149812416235606,0.09447452127933505,0.04895159598866788
vig,low,10.0,3.5,hard,0.1,0.010905421005354984,0.0013996119300524338,0.001938287761686297
vig,low,10.0,3.5,hard,0.3,0.02872354720681906,0.007978119999170306,0.013240884896367789
vig,low,10.0,3.5,hard,0.5,0.06115183004654116,0.032349165280659994,0.028317779519905648
vig,low,10.0,3.5,hard,0.7,0.1671367262401514,0.059071156581242845,0.038834463626456754
vig,low,10.0,3.5,hard,0.9,0.19242627848850355,0.09379534721374515,0.03884608763813351
vig,low,10.0,3.5,soft,0.1,0.017786761875781747,0.003314746916294092,0.0025866112910104986
vig,low,10.0,3.5,soft,0.3,0.039634645239843266,0.01656472370028496,0.021040377686343467
vig,low,10.0,3.5,soft,0.5,0.06673306408607298,0.030765276650587717,0.030574188753962516
vig,low,10.0,3.5,soft,0.7,0.1619198465512858,0.08005555858214693,0.05074286238911251
vig,low,10.0,3.5,soft,0.9,0.1944074395034048,0.08010507524013523,0.03921586691085395
